caseid,race,vote2020,faminc,fips,wait,land_area,county_name,state,county_pop,income_county,region
1239736327,1,"1","6",39157,"4",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1247245973,1,"3","4",39157,"2",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1237224721,1,"1","8",39157,"1",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1237531017,1,"1","97",39157,"2",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1237523731,1,"1","2",39157,"5",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1232934111,1,"5","9",39157,"4",567.43179,"Tuscarawas County","Ohio",92526,43.358,"MW"
1243836917,1,"2","11",39159,"4",431.74985,"Union County","Ohio",55654,55.47,"MW"
1243900979,1,"1","4",39159,"2",431.74985,"Union County","Ohio",55654,55.47,"MW"
1239043427,1,"1","97",39159,"2",431.74985,"Union County","Ohio",55654,55.47,"MW"
1242454411,1,"2","11",39159,"1",431.74985,"Union County","Ohio",55654,55.47,"MW"
1239822245,1,"1","8",39161,"1",409.1533,"Van Wert County","Ohio",28281,42.638,"MW"
1237598301,1,"1","97",39161,"1",409.1533,"Van Wert County","Ohio",28281,42.638,"MW"
1236305707,1,"3","4",39161,"1",409.1533,"Van Wert County","Ohio",28281,42.638,"MW"
1245827739,1,"1","4",39161,"3",409.1533,"Van Wert County","Ohio",28281,42.638,"MW"
1236993945,1,"1","6",39161,"2",409.1533,"Van Wert County","Ohio",28281,42.638,"MW"
1246202619,1,"1","7",39163,"3",412.35599,"Vinton County","Ohio",13111,33.12,"MW"
1250369501,1,"2","2",39163,"2",412.35599,"Vinton County","Ohio",13111,33.12,"MW"
1239753153,1,"2","6",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1232332611,1,"2","10",39165,"3",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1237858693,1,"2","11",39165,"4",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1239822179,1,"1","97",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1235855855,1,"1","97",39165,"4",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1250409803,1,"1","97",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1256152997,1,"1","11",39165,"3",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1238689701,1,"5","11",39165,"4",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1242501077,1,"2","8",39165,"2",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1241614115,1,"1","8",39165,"3",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1236509119,1,"2","5",39165,"2",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1241225083,1,"1","4",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1236656899,1,"2","7",39165,"3",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1238335989,1,"1","2",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1227837049,1,"1","4",39165,"1",401.24951,"Warren County","Ohio",226564,59.799,"MW"
1245048297,1,"1","4",39167,"2",631.97406,"Washington County","Ohio",60671,43.396,"MW"
1247603571,1,"2","8",39169,"1",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1241120475,1,"1","2",39169,"2",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1237609649,1,"2","8",39169,"2",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1238976983,1,"1","97",39169,"3",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1238985751,1,"1","5",39169,"1",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1234990381,7,"1","8",39169,"1",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1242428879,1,"1","2",39169,"3",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1248041713,1,"3","4",39169,"4",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1238292533,1,"2","11",39169,"3",554.8659,"Wayne County","Ohio",116208,44.039,"MW"
1232945581,1,"1","11",39171,"1",420.65981,"Williams County","Ohio",36936,41.712,"MW"
1253894585,1,"2","5",39171,"1",420.65981,"Williams County","Ohio",36936,41.712,"MW"
1240324899,1,"5","4",39173,"2",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1246529825,1,"2","10",39173,"3",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1257937441,1,"1","10",39173,"4",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1237160857,1,"1","3",39173,"3",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1239155947,1,"1","5",39173,"2",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1251673517,1,"1","10",39173,"4",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1236544285,1,"1","11",39173,"4",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1249939543,1,"1","6",39173,"2",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1242430979,1,"1","6",39173,"2",617.19667,"Wood County","Ohio",129936,47.694,"MW"
1234895115,1,"1","10",39175,"2",406.86437,"Wyandot County","Ohio",22107,45.588,"MW"
1238346819,1,"1","11",39175,"1",406.86437,"Wyandot County","Ohio",22107,45.588,"MW"
1239156147,1,"1","5",40001,"1",573.67926,"Adair County","Oklahoma",22113,28.862,"S"
1242532923,3,"1","9",40001,"1",573.67926,"Adair County","Oklahoma",22113,28.862,"S"
1246124043,1,"2","8",40009,"2",901.81699,"Beckham County","Oklahoma",22621,37.948,"S"
1249641793,1,"2","7",40009,"1",901.81699,"Beckham County","Oklahoma",22621,37.948,"S"
1239957919,5,"1","6",40013,"2",904.50856,"Bryan County","Oklahoma",45759,34.575,"S"
1238442665,1,"1","11",40013,"5",904.50856,"Bryan County","Oklahoma",45759,34.575,"S"
1237558881,1,"1","9",40017,"2",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1246747527,1,"1","12",40017,"4",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1239526415,1,"1","8",40017,"2",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1247784359,1,"1","6",40017,"2",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1256704957,4,"2","4",40017,"5",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1237566835,1,"1","9",40017,"5",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1234925861,1,"2","3",40017,"4",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1249597787,1,"2","7",40017,"1",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1235755687,1,"1","11",40017,"2",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1248415579,1,"2","7",40017,"2",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1241181805,1,"1","9",40017,"1",896.6421,"Canadian County","Oklahoma",136710,44.878,"S"
1253398383,1,"1","4",40019,"2",822.17966,"Carter County","Oklahoma",48406,43.079,"S"
1236632999,1,"1","4",40019,"4",822.17966,"Carter County","Oklahoma",48406,43.079,"S"
1248454773,1,"2","4",40019,"3",822.17966,"Carter County","Oklahoma",48406,43.079,"S"
1239770489,7,"1","11",40021,"2",749.30031,"Cherokee County","Oklahoma",48599,32.29,"S"
1239890609,1,"5","11",40021,"2",749.30031,"Cherokee County","Oklahoma",48599,32.29,"S"
1242390069,1,"5","5",40021,"2",749.30031,"Cherokee County","Oklahoma",48599,32.29,"S"
1248143089,1,"1","5",40021,"1",749.30031,"Cherokee County","Oklahoma",48599,32.29,"S"
1237189557,1,"1","2",40023,"1",770.35693,"Choctaw County","Oklahoma",14886,31.885,"S"
1245220925,1,"1","7",40023,"1",770.35693,"Choctaw County","Oklahoma",14886,31.885,"S"
1241092505,1,"1","11",40023,"1",770.35693,"Choctaw County","Oklahoma",14886,31.885,"S"
1242251027,1,"1","3",40027,"6",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1235821751,1,"2","9",40027,"4",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1240350857,1,"1","4",40027,"2",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1240637997,1,"2","5",40027,"2",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1243892057,1,"1","10",40027,"3",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1242595739,1,"3","10",40027,"4",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1238295357,1,"2","3",40027,"3",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1246860149,1,"5","2",40027,"3",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1240460133,7,"3","11",40027,"5",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1237204173,1,"2","6",40027,"5",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1240214997,4,"1","8",40027,"3",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1254510117,1,"2","8",40027,"1",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1237952285,7,"2","10",40027,"5",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1237567159,1,"5","8",40027,"4",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1239285853,3,"1","10",40027,"2",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1242432027,1,"1","5",40027,"3",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1238091941,1,"3","2",40027,"1",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1240642183,1,"2","3",40027,"5",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1242528705,1,"1","97",40027,"4",538.89215,"Cleveland County","Oklahoma",276733,45.094,"S"
1242208893,6,"1","3",40031,"1",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1246454205,1,"1","5",40031,"1",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1252597421,1,"1","8",40031,"5",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1237454755,3,"2","3",40031,"1",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1240119433,2,"2","3",40031,"5",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1248696785,2,"2","11",40031,"3",1069.2897,"Comanche County","Oklahoma",122561,41.497,"S"
1235949645,1,"1","97",40037,"3",950.16888,"Creek County","Oklahoma",71160,40.791,"S"
1236986859,1,"1","6",40037,"2",950.16888,"Creek County","Oklahoma",71160,40.791,"S"
1232941345,1,"2","3",40037,"2",950.16888,"Creek County","Oklahoma",71160,40.791,"S"
1237282721,1,"2","8",40037,"2",950.16888,"Creek County","Oklahoma",71160,40.791,"S"
1231316571,1,"1","6",40037,"4",950.16888,"Creek County","Oklahoma",71160,40.791,"S"
1242142459,1,"1","8",40039,"2",988.82032,"Custer County","Oklahoma",29209,41.652,"S"
1236491417,1,"1","8",40041,"2",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1243855217,1,"1","2",40041,"2",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1241503557,1,"1","97",40041,"1",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1235647485,6,"1","9",40041,"2",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1254861199,1,"1","12",40041,"2",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1239243543,1,"1","4",40041,"3",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1235480045,1,"1","4",40041,"3",738.13155,"Delaware County","Oklahoma",42112,31.188,"S"
1246308379,1,"2","3",40047,"1",1058.491,"Garfield County","Oklahoma",62190,44.465,"S"
1242430601,1,"1","7",40047,"1",1058.491,"Garfield County","Oklahoma",62190,44.465,"S"
1243767769,1,"1","9",40047,"1",1058.491,"Garfield County","Oklahoma",62190,44.465,"S"
1244489257,1,"1","4",40047,"1",1058.491,"Garfield County","Oklahoma",62190,44.465,"S"
1239957751,7,"1","5",40051,"2",1100.5102,"Grady County","Oklahoma",54733,39.675,"S"
1238286965,1,"1","8",40051,"4",1100.5102,"Grady County","Oklahoma",54733,39.675,"S"
1241329697,1,"1","2",40055,"1",639.32458,"Greer County","Oklahoma",5943,26.344,"S"
1254027173,5,"2","4",40063,"1",804.64925,"Hughes County","Oklahoma",13460,31.833,"S"
1237334179,1,"2","1",40063,"1",804.64925,"Hughes County","Oklahoma",13460,31.833,"S"
1237909127,1,"1","3",40063,"1",804.64925,"Hughes County","Oklahoma",13460,31.833,"S"
1243728687,1,"1","97",40067,"2",758.83176,"Jefferson County","Oklahoma",6223,32.083,"S"
1237338657,5,"1","7",40069,"3",642.94199,"Johnston County","Oklahoma",11041,36.611,"S"
1239328941,7,"1","10",40069,"2",642.94199,"Johnston County","Oklahoma",11041,36.611,"S"
1236994013,1,"2","3",40071,"1",919.63632,"Kay County","Oklahoma",44880,40.881,"S"
1234948403,1,"1","8",40071,"3",919.63632,"Kay County","Oklahoma",44880,40.881,"S"
1232771091,1,"1","5",40071,"4",919.63632,"Kay County","Oklahoma",44880,40.881,"S"
1238288227,1,"2","6",40079,"3",1589.2826,"Le Flore County","Oklahoma",49909,32.677,"S"
1255907711,1,"2","5",40079,"2",1589.2826,"Le Flore County","Oklahoma",49909,32.677,"S"
1249877463,1,"1","1",40079,"3",1589.2826,"Le Flore County","Oklahoma",49909,32.677,"S"
1239773769,5,"2","5",40079,"3",1589.2826,"Le Flore County","Oklahoma",49909,32.677,"S"
1235540653,1,"1","8",40079,"1",1589.2826,"Le Flore County","Oklahoma",49909,32.677,"S"
1238460179,1,"1","4",40081,"2",952.32021,"Lincoln County","Oklahoma",34854,35.653,"S"
1237397583,1,"1","10",40081,"1",952.32021,"Lincoln County","Oklahoma",34854,35.653,"S"
1239884031,2,"2","3",40083,"2",743.83404,"Logan County","Oklahoma",46044,43.169,"S"
1241181555,1,"1","6",40083,"1",743.83404,"Logan County","Oklahoma",46044,43.169,"S"
1230063129,1,"1","3",40085,"1",513.99489,"Love County","Oklahoma",9933,37.547,"S"
1245512749,1,"1","6",40089,"1",1850.6398,"McCurtain County","Oklahoma",32966,31.648,"S"
1240717949,1,"1","3",40091,"1",618.49628,"McIntosh County","Oklahoma",19819,33.267,"S"
1253604231,1,"1","3",40091,"2",618.49628,"McIntosh County","Oklahoma",19819,33.267,"S"
1255977689,1,"1","6",40091,"1",618.49628,"McIntosh County","Oklahoma",19819,33.267,"S"
1241471357,3,"1","8",40095,"1",371.55964,"Marshall County","Oklahoma",16376,32.681,"S"
1243557721,1,"1","3",40095,"2",371.55964,"Marshall County","Oklahoma",16376,32.681,"S"
1238514509,1,"1","4",40097,"5",655.38224,"Mayes County","Oklahoma",40980,35.197,"S"
1242717917,1,"2","7",40097,"5",655.38224,"Mayes County","Oklahoma",40980,35.197,"S"
1254765177,1,"5","3",40097,"4",655.38224,"Mayes County","Oklahoma",40980,35.197,"S"
1255945843,1,"1","97",40097,"4",655.38224,"Mayes County","Oklahoma",40980,35.197,"S"
1232691967,1,"1","9",40097,"1",655.38224,"Mayes County","Oklahoma",40980,35.197,"S"
1236647151,1,"1","5",40101,"2",810.37911,"Muskogee County","Oklahoma",69084,36.759,"S"
1236750087,1,"1","5",40101,"3",810.37911,"Muskogee County","Oklahoma",69084,36.759,"S"
1237878565,1,"1","5",40101,"1",810.37911,"Muskogee County","Oklahoma",69084,36.759,"S"
1239678229,7,"2","6",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1248915513,6,"2","2",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1241068801,1,"1","4",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238328299,1,"1","12",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240420537,2,"5","4",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1245833279,1,"1","97",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242545467,2,"1","2",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242478113,1,"1","8",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1246158715,1,"1","4",40109,"6",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238952769,1,"2","5",40109,"1",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1234862905,1,"1","8",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242818915,6,"2","2",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1251673973,1,"2","7",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1259213231,3,"2","7",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1239736563,1,"2","11",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242573157,1,"1","10",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238926981,1,"2","4",40109,"1",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1236651809,1,"2","1",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1249656241,2,"2","11",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242800913,1,"2","4",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1250038855,1,"1","10",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1239353745,1,"1","12",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240249039,2,"5","9",40109,"1",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1241045427,1,"1","8",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1250619409,1,"1","7",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1245207295,2,"2","5",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240432243,1,"1","6",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240352539,1,"1","12",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242594579,1,"2","5",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238287015,1,"2","3",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1248730303,1,"1","3",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240403105,5,"1","10",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1245199287,1,"1","14",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238244305,1,"1","8",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1236841189,1,"1","5",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1234990993,1,"1","16",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1232713613,7,"2","16",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1239899649,1,"2","3",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1243765203,1,"2","9",40109,"1",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1236987065,1,"1","5",40109,"3",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1247685081,2,"2","5",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1239602661,7,"1","12",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1251967001,1,"1","97",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1242173269,1,"2","5",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240033747,1,"1","8",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1236586217,1,"1","3",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1240323483,1,"1","97",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1238845641,2,"2","3",40109,"2",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1243039727,1,"2","3",40109,"5",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1241020019,1,"2","7",40109,"4",708.82398,"Oklahoma County","Oklahoma",782051,52.168,"S"
1232582853,1,"1","8",40113,"2",2246.5517,"Osage County","Oklahoma",47311,34.971,"S"
1240462531,1,"2","4",40115,"3",470.83905,"Ottawa County","Oklahoma",31566,35.746,"S"
1246156381,1,"2","9",40115,"2",470.83905,"Ottawa County","Oklahoma",31566,35.746,"S"
1253563391,1,"1","7",40115,"2",470.83905,"Ottawa County","Oklahoma",31566,35.746,"S"
1241122913,1,"1","2",40115,"1",470.83905,"Ottawa County","Oklahoma",31566,35.746,"S"
1232888671,1,"1","5",40115,"3",470.83905,"Ottawa County","Oklahoma",31566,35.746,"S"
1259387173,7,"1","97",40117,"3",568.16002,"Pawnee County","Oklahoma",16428,35.836,"S"
1237522181,1,"2","6",40119,"2",684.71118,"Payne County","Oklahoma",81512,37.159,"S"
1241858121,1,"2","12",40119,"1",684.71118,"Payne County","Oklahoma",81512,37.159,"S"
1235647507,1,"5","2",40119,"1",684.71118,"Payne County","Oklahoma",81512,37.159,"S"
1239555721,1,"2","7",40119,"4",684.71118,"Payne County","Oklahoma",81512,37.159,"S"
1237649671,7,"1","4",40119,"3",684.71118,"Payne County","Oklahoma",81512,37.159,"S"
1253714193,1,"2","5",40121,"1",1305.4599,"Pittsburg County","Oklahoma",44382,38.551,"S"
1237599809,1,"1","12",40121,"3",1305.4599,"Pittsburg County","Oklahoma",44382,38.551,"S"
1247688361,1,"1","2",40121,"1",1305.4599,"Pittsburg County","Oklahoma",44382,38.551,"S"
1243873123,1,"2","4",40123,"5",720.42251,"Pontotoc County","Oklahoma",38358,43.148,"S"
1243040837,1,"2","3",40123,"2",720.42251,"Pontotoc County","Oklahoma",38358,43.148,"S"
1240430807,1,"1","9",40125,"2",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1245370097,1,"2","4",40125,"3",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1240462223,1,"2","10",40125,"3",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1239824273,7,"1","5",40125,"2",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1249400423,1,"1","7",40125,"2",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1236925323,1,"1","8",40125,"1",787.67181,"Pottawatomie County","Oklahoma",72000,37.456,"S"
1236920833,1,"1","6",40127,"3",1395.8415,"Pushmataha County","Oklahoma",11119,31.395,"S"
